"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Mi 08.04.2009 10:45,1955.html,1955,"Nico Lutz, Medienverantwortlicher Unia, 076 330 82 07 Anne Rubin, porte-parole d'Unia, 079 431 60 29","Bundesterrasse, Seite Marzilibähnli Terrasse du Palais fédéral, du côté du funiculaire du Marzili Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1955.html,"Unia, vpod, SEV, Gewerkschaft Kommunikation, comedia, Syna, Garanto, SP, PdA, Grüne, K-Tipp, Saldo, Bon à Savoir"
