"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Di 25.11.2008 10:00,1649.html,1649,Jean-Marc Crevoisier Informationschef EDI +41 (0)79 763 84 10,8640 Rapperswil,"Attachments Medienprogramm (PDF, 28 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1649.html,Eidgenössisches Departement des Innern
