Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,URL,Veranstalter
Medienkonferenz des Bundesrates Die Medienkonferenz wird auf www.admin.ch live übertragen.,So 05.06.2016 17:15,6029.html,6029,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Centro media di Palazzo federale, sala delle conferenze Bern MZ",Links Medienkonferenz Abstimmungsvorlagen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6029.html,Der Bundesrat
