"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Sa 19.01.2008 10:00,1001.html,1001,"Marianne Binder, CVP Schweiz 031 357 33 36",Altdorf UR,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1001.html,CVP Schweiz
