Beschreibung,Datum,File,ID,Ort,URL,Veranstalter
Medienkonferenz des Bundesrates,Fr 07.12.2007,487.html,487,Medienzentrum Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-487.html,Bundeskanzlei
