"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Fr 27.06.2008 09:30 - 10:00,1306.html,1306,"Rudolf Strahm, 031 322 21 02",Medienzentrum Bundeshaus Kleiner Konferenzraum Centre de presse du Palais fédéral Petite salle de conférence 3003 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1306.html,Rudolf Strahm
