Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
Offizieller Empfang,Fr 01.06.2007 15:00,528.html,528,Münsterplatz Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-528.html,Eidgenössisches Departement für auswärtige Angelegenheiten
