Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
Thema: Massnahmen zur Erleichterung der Bereinigung des Steuerstreits der Schweizer Banken mit den Vereinigten Staaten. Dringliches Bundesgesetz Beginn nicht vor 16:30 Uhr,Do 06.06.2013 16:30,4666.html,4666,"Vor dem Sitzungszimmer 286, Parlamentsgebäude Devant la salle 286, Palais fédéral Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4666.html,WAK-S
