Beschreibung,Datum,File,ID,Ort,Sonstiges,URL,Veranstalter
-,Fr 09.11.2012,4380.html,4380,Bern,Links Medienmitteilung vom 5. November 2012,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4380.html,Der Bundesrat
