Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
Kulturförderungsgesetz Pro Helvetia-Gesetz,Fr 22.08.2008 16:30,1423.html,1423,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1423.html,WBK-N
