Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
Medienkonferenz,Do 22.01.2009 15:15,1743.html,1743,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1743.html,GPK-N und GPK-S
