"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Sa 19.01.2008 10:15,883.html,883,Christian Weber Pressechef FDP/Chef de presse PRD 031 320 35 35,Rapperswil SG,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-883.html,FDP Schweiz
