Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
Für tiefere Krankenkassenprämien in der Grundversicherung. Volksinitiative Bundesgesetz über die Neuordnung der Pflegefinanzierung Bundesgesetz über die Krankenversicherung. Teilrevision. Spitalfinanzierung. Vorlage 2,Fr 27.04.2007 13:30,427.html,427,Medienzentrum Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-427.html,SGK-N
