"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Fr 25.03.2011 09:15 - 10:00,3438.html,3438,"Georg Farago, Mediensprecher EDA / Porte-parole DFAE +41 (0)79 301 70 35 Bernhard Huwiler, DEZA Chef Abteilung Afrika / DDC Chef Division Afrique +41 (0)31-322 36 21",Kursaal Kornhausstrasse 3 3013 Bern,"Attachments Einladung an die Medien (PDF, 72 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3438.html,Direktion für Entwicklung und Zusammenarbeit
