"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Mo 29.12.2008 09:30,1728.html,1728,Martin Bühler Sprecher VBS / Porte-parole du DDPS / Portavoce del DDPS Tel. 031 324 50 86,Bundeshaus Ost / Palais fédéral est / Palazzo federale Est Bern,"Attachments Einladung an die Medien (PDF, 21 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1728.html,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport"
