"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Fr 17.10.2008 10:00,1540.html,1540,"Alain Hauert, Pressesprecher, Telefon 031 300 58 50",Medienzentrum Bundeshaus 3003 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1540.html,SVP Schweiz
