Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,URL,Veranstalter
Sommersession der Eidg. Räte (bis 13. Juni 2008),Mo 26.05.2008 14:30,958.html,958,Parlamentsgebäude 3003 Bern,Links Sessionsprogramm Nationalrat Sessionsprogramm Ständerat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-958.html,Bundesversammlung
