Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
Standortförderung 2008-2011,Di 22.05.2007 17:15,429.html,429,Medienzentrum Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-429.html,WAK-N
