"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Do 17.04.2008 10:00 - 12:00,1163.html,1163,"Patrick Jecklin, BPV 031 325 01 65",Hauptbahnhof Zürich Zürich,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1163.html,Bundesamt für Privatversicherungen
