"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Di 01.04.2008 09:00,1133.html,1133,"Marianne Binder, CVP 031 357 33 36","Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1133.html,Überparteiliches Komitee gegen die Maulkorb-Initiative
