"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Fr 21.05.2010 17:30,2819.html,2819,"SP Schweiz, Kampagnen & Kommunikation Parti socialiste suisse. Campagnes et Communication 031 329 69 89","Bundeshaus/Parlamentsgebäude, vor dem Sitzungszimmer 286 Palais fédéral, devant la salle 286 Bern","Attachments Einladung an die Medien (PDF, 39 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2819.html,SP Schweiz
