"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Do 30.10.2008 10:00 - 11:30,1536.html,1536,Adrian Sollberger 031 322 26 40,Politforum Käfigturm 3011 Bern,Links Freihandel im Agrar- und Lebensmittelbereich Gesundheit,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1536.html,Bundesamt für Gesundheit
