"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Di 30.09.2008 16:45,1490.html,1490,Sebastian Hueber Sprecher VBS 031 324 88 75,Rathaus 3001 Bern,"Attachments Anmeldung (PDF, 25 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1490.html,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport"
