Beschreibung,Datum,File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
14:00 Uhr Fototermin 15:35 Uhr Point de presse,Mi 01.05.2013,4622.html,4622,Jean-Marc Crevoisier Chef Information EDA Tel: +41 (0)79 763 84 10,Landgut Lohn Domaine du Lohn Kehrsatz (BE),"Attachments Einladung an die Medien (PDF, 34 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4622.html,Eidgenössisches Departement für auswärtige Angelegenheiten
