"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Do 26.02.2009 10:00 - 12:00,1695.html,1695,Edgar R. Minder Kommunikation Schweizerischer Gewerbeverband sgv Tel. 031 380 14 41,Restaurant Schmiedstube Schmiedenplatz 3011 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1695.html,Schweizerischer Gewerbeverband sgv
