"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Di 20.05.2008 10:30,1178.html,1178,Elsbeth Steiner Eidg. Kommission für Migrationsfragen / Commission fédérale pour les questions de migration 031 324 52 61,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1178.html,Eidgenössische Migrationskommission
