Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
Themen: 6. IV-Revision. Erstes Massnahmenpaket Pa.Iv. Fraktion V. Kaufkraftbereinigung beim Export von IV-Renten ins Ausland Pa.Iv. Dunant. Ergänzung von Artikel 17 ATSG,Fr 05.11.2010 13:30,3175.html,3175,Medienzentrum / Konferenzsaal Centre de presse / salle de conférences Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3175.html,SGK-N
