"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Fr 16.02.2007 09:30,218.html,218,"Patrick Ducrey, WEKO, 031 324 96 78",Medienzentrum 3003 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-218.html,Wettbewerbskommission
