"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Mo 20.08.2007 10:00,578.html,578,Ingrid Hess 031 313 34 33,Politforum Käfigturm 3011 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-578.html,urwaldfreundlich.ch/Förderverein für umweltverträgliche Papiere und Büroökologie Schweiz
