Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
BFI-Botschaft,Di 28.08.2007 13:15,731.html,731,Medienzentrum Bundeshaus Centre de presse du Palais fédéral Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-731.html,WBK-N
