"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Fr 23.02.2007 10:00,227.html,227,"Rudolf Lanz, Leiter Information Preisüberwachung, Tel. 031 322 21 05",Medienzentrum 3003 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-227.html,Preisüberwachung
