Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
Uebertragung der Pressekonferenz der WAK-S aus Schaffhausen. Themen: Finanzmarktaufsichtsgesetz und Agrarpolitik 2011,Fr 30.03.2007 12:30,390.html,390,Medienzentrum Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-390.html,WAK-S
