"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Mo 26.07.2010 11:00,2923.html,2923,Information EDA +41 (0)31 322 31 53,Landgut Lohn 3122 Kehrsatz,"Attachments Medieneinladung und Programm (PDF, 26 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2923.html,Eidgenössisches Departement für auswärtige Angelegenheiten
