Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,URL,Veranstalter
Sommersession der Eidgenössischen Räte (bis 12. Juni 2009),Mo 25.05.2009 14:30,1758.html,1758,Parlamentsgebäude Palais du Parlement Bern,Links Die Bundesversammlung - Das Schweizer Parlament,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1758.html,Bundesversammlung
