"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Sa 23.01.2010 10:30 - 14:30,2564.html,2564,"Kevin Grangier, Webmaster & Kommunikation SVP Schweiz 031 300 58 58",Turmatthalle 6370 Stans (NW),"Attachments Einladung an die Medien (PDF, 247 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2564.html,SVP Schweiz
