"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Mo 12.01.2009 10:00,1688.html,1688,Ewald Ackermann Tel. 031 377 01 09,Hotel Bern 3011 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1688.html,SBG/VPOD/SBK/VSAO
