"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Sa 30.06.2007 10:15,608.html,608,Christian Weber Pressechef FDP Schweiz / chef de presse PRD Suisse Tel. 031 320 35 35,Theater Casino Artherstrasse 2 - 4 6300 Zug,Links Einladung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-608.html,FDP Schweiz
