Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
"Themen: Zusammenarbeit im Steuer- und Finanzmarktbereich. Abkommen mit Deutschland, Abkommen mit dem Vereinigten Königreich sowie internationale Quellenbesteuerung. Bundesgesetz Zusammenarbeit im Steuer- und Finanzmarktbereich. Abkommen mit Österreich",Mo 21.05.2012 17:30,4143.html,4143,"Parlamentsgebäude, vor dem Zimmer 301, Seite Ost Palais du Parlement, devant la salle 301, côté est Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4143.html,WAK-N
