Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
Thema: 6. IV-Revision. Erstes Massnahmenpaket,Fr 21.05.2010 13:30,2806.html,2806,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2806.html,SGK-S
