Beschreibung,Datum,File,ID,Ort,Sonstiges,URL,Veranstalter
-,So 10.06.2018,6794.html,6794,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Links https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6794.html,Der Bundesrat
