"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Mi 07.01.2009 10:00,1690.html,1690,"Roberto Colonnello, 044 421 35 50",Hotel Bellevue Kochergasse 3 3011 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1690.html,"Schweizerischer Bauernverband, Schweizerischer Gewerbeverband, Schweizerischer Arbeitgeberverband und economiesuisse"
