Beschreibung,Datum,File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
"14:05 Presse- und Fototermin, Flughafen Bern-Belp 14:40 Fototermin, Kursaal Bern, Unterzeichnung Freihandelsabkommen EFTA-Georgien 15:25 Fototermin, Von-Wattenwyl-Haus 16:35 Point de presse, Von-Wattenwyl-Haus",Mo 27.06.2016,6238.html,6238,"Für inhaltliche Auskünfte: Erik Reumann, porte-parole DEFR / Pressesprecher WBF, +41 (0)58 462 29 87 Für weitere Auskünfte betreffend Logistik und Organisation: Linda Shepard, Information EDA / DFAE, +41 (0)79 544 48 16","Flughafen Bern-Belp, Militärbasis / Aéroport Berne-Belp, base militaire Kursaal Bern Von-Wattenwyl-Haus / Maison de Watteville Belp und Bern","Attachments Einladung an die Medien (PDF, 94 kB) Medieneinladung Unterzeichnung Freihandelsabkommen (PDF, 170 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6238.html,"Eidgenössisches Departement für Wirtschaft, Bildung und Forschung"
