"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Mi 08.07.2009 10:00 - 12:00,2136.html,2136,"Miriam Behrens, Tel. 031 312 66 60",Sportplatz Schwellenmätteli Schwellenmattstrasse 1 3005 Bern,Links Sportplatz Schwellenmättel (googlemap),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2136.html,Klimaallianz
