Beschreibung,Datum,File,ID,Ort,Sonstiges,TITLE,URL,Veranstalter
-,Fr 16.05.2014,5141.html,5141,Bern,Links Medienmitteilung vom 8. Mai 2014,Von-Wattenwyl-Gespräche,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5141.html,Der Bundesrat
