Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
"Thema: Starker Franken, Folgen für die schweizerische Volkswirtschaft",Mo 07.11.2011 16:15,3887.html,3887,"Parlamentsgebäude, vor dem Zimmer 286 Palais du Parlement, devant la salle 286 Bern",Point de presse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3887.html,WAK-N
