Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,URL,Veranstalter
Herbstsession der Eidgenössischen Räte (bis 30. September 2011),Mo 12.09.2011 14:30,3463.html,3463,Parlamentsgebäude Palais du Parlement Bern,Links Die Bundesversammlung - Das Schweizer Parlament,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3463.html,Bundesversammlung
