"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Mi 11.07.2007 10:30,662.html,662,Christian Weber Pressechef FDP / chef de presse PRD Tel. 031 320 35 35,Hotel Kreuz Zeughausgasse 41 3011 Bern,Medienkonferenz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-662.html,FDP Schweiz
