"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Mo 11.06.2007 10:30,452.html,452,Edgar R.Minder 031 380 14 41,Rest. Schmiedstube 3011 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-452.html,Schweizerischer Gewerbeverband SGV
