Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
-,Mi 03.10.2012,4109.html,4109,Bern,Keine Bundesratssitzung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4109.html,Der Bundesrat
