Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
-,Mi 08.04.2015,5373.html,5373,Bern,Keine Bundesratssitzung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5373.html,Der Bundesrat
