Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
Für eine vernünftige Hanfpolitik mit wirksamem Jugendschutz. Volksinitiative,Di 08.01.2008 13:15,1005.html,1005,Medienzentrum Bundeshaus Konferenzsaal Centre de presse du Palais fédéral Salle de conférence Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1005.html,SGK-S
