Beschreibung,Datum,File,ID,Ort,Sonstiges,TITLE,URL,Veranstalter
Medienkonferenz des Bundesrates Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,So 18.05.2014,4985.html,4985,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Centro media di Palazzo federale, sala delle conferenze Bern",Links www.tv.admin.ch Abstimmungsvorlagen Referendum gegen das Bundesgesetz über den Fonds zur Beschaffung des Kampfflugzeugs Gripen,Eidgenössische Volksabstimmung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4985.html,Der Bundesrat
