"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
Di 09.06.2009 14:00 - 17:30,2037.html,2037,swisstopo 031 963 21 11,Bundeamt für Landestopographie swisstopo Seftigenstrasse 264 3084 Wabern,"Attachments Programm (PDF, 77 kB)",Jubiläumsanlass 50 Jahre Internationale Kartografiegesellschaft,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2037.html,International Cartographic Association (ICA)
