Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
"Wie schreibt man ein Lexikon? Diese Frage steht im Zentrum der kommenden Ausstellung der Schweizerischen Nationalbibliothek. Sie entsteht in Zusammenarbeit mit dem Historischen Lexikon der Schweiz. 07.11.2008 – 29.03.2009 Mo-Fr 9.00-18.00, Mi 9.00-20.00, Sa 9.00-16.00, So 12.00-17.00 Uhr",Fr 07.11.2008 09:00,1562.html,1562,Hallwylstrasse 15 3003 Bern,Am Anfang ist das Wort: Lexika in der Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1562.html,Schweizerische Nationalbibliothek
