Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
Medienkonferenz des Bundesrates,Mi 14.01.2009,1351.html,1351,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, Salle de conférences Bern",Erste Bundesratssitzung 2009,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1351.html,Bundeskanzlei
