"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Sa 27.06.2009 11:00 - 15:45,2085.html,2085,"Andreas Käsermann, Medienverantwortlicher SP Schweiz / Porte-parole PS Suisse 031 329 69 82",Mensa ZHAW Technikumstrasse 9 Winterthur,"Attachments Einladung an die Medien und Programm (PDF, 210 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2085.html,SP Schweiz
