Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
Thema: Verhandlungsmandat des Bundesrates zu den institutionellen Fragen Schweiz-EU. Konsultation gemäss Art. 152 Abs. 3 ParlG,Fr 11.10.2013 11:00 - 13:45,4841.html,4841,"Parlamentsgebäude, vor dem Zimmer 286 Palais du Parlement, devant la salle 286 Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4841.html,APK-S
