"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Sa 31.03.2007 10:15,336.html,336,"Christian Weber, Pressechef FDP Schweiz, Tel. 031 320 35 35",Winterthur,Delegiertenversammlung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-336.html,FDP Schweiz
