Beschreibung,Datum,File,ID,Ort,Sonstiges,URL,Veranstalter
"Samstag, 28. Mai 2011: Nationaler INSOS-Tag 2011 - ein aussergewöhnlicher Tag der Begegnung Am nationalen INSOS-Tag vom 28. Mai 2011 laden die Institutionen für Menschen mit Behinderung in der ganzen Schweiz zu spannenden Aktionen ein und ermöglichen vielfältige Begegnungen zwischen Menschen mit und ohne Behinderung. Ziel des Aktionstages unter dem Motto «Begegnung bewegt» ist es, Vorurteile und Berührungsängste gegenüber Menschen mit Behinderung abzubauen. «Der nationale INSOS-Tag 2011 bietet die Gelegenheit, sich die Zeit für die Entdeckung des anderen zu nehmen, der Neugierde freien Lauf zu lassen und ohne Berührungsängste Menschen zu begegnen, die in Institutionen leben», schreibt Bundesrat Didier Burkhalter in seinem offiziellen Statement zum INSOS-Tag.",Sa 28.05.2011,3572.html,3572,_,Links Informationen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3572.html,INSOS Schweiz
