"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Mi 31.03.2010 10:30,2550.html,2550,"Gerhard Enggist, Kommunikation, Schweizerischer Gewerbeverband sgv Tel: 031 380 14 40",Restaurant Schmiedstube Schmiedenplatz 5 3011 Bern,Frühjahrsmedienkonferenz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2550.html,Schweizerischer Gewerbeverband (sgv)
