Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
"Medienkonferenz mit BR Hans-Rudolf Merz, Vorsteher des Eidgenössischen Finanzdepartements Urs Ursprung, Direktor der Eidgenössischen Steuerverwaltung",Mi 10.12.2008 15:30,1693.html,1693,Medienzentrum Bundeshaus 3003 Bern,Weitere Reform der Unternehmensbesteuerung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1693.html,Bundeskanzlei
