Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
Medienkonferenz des Bundesrates,So 11.03.2007,233.html,233,Medienzentrum 3003 Bern,Eidg. Volksabstimmung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-233.html,Bundeskanzlei
