"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Di 12.07.2011 14:00,3683.html,3683,"Silvia Bär Stv. Generalsekretärin, 031 300 58 58","Bundeshaus-West, Bundeskanzlei, Seite Bundesterrasse Bern 3003 Bern",SVP reicht Familieninitiative ein,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3683.html,SVP Schweiz
