Beschreibung,Datum,File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
"Bundespräsidentin Doris Leuthard, Vorsteherin des eidgenössischen Volkswirtschaftsdepartements EVD, lädt zur 6. Nationalen Lehrstellenkonferenz ein. Medienkonferenz: 13.00 - 13.45 Uhr Am Nachmittag findet der 8. Tag der Berufsbildung statt.",Mo 25.10.2010,2914.html,2914,"Christian de Simoni Berufsbildung BBT, Tel. 031 322 93 79, christian.desimoni at bbt.admin.ch Tiziana Fantini Kommunikation BBT, Tel. 031 323 04 59, tiziana.fantini at bbt.admin.ch","Lehrstellenkonferenz: Höhere Fachschule für Technik, Quellgasse 21 (www.tsbiel.ch) Tag der Berufsbildung: Cinevital Palace, Bahnhofstr. 30 (www.cinevital.ch) 2500 Biel","Attachments Einladung an die Medien (PDF, 29 kB) Flyer/Programm (PDF, 283 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2914.html,"Eidgenössisches Departement für Wirtschaft, Bildung und Forschung"
